65,461.8450927734375, 12.0,nan
65,410.8356018066406, 13.0,nan
65,384.5366516113281, 14.0,nan
65,264.0693054199219, 16.0,nan
65,246.6586151123047, 17.0,nan
65,191.81263732910156, 18.0,nan
65,187.5970458984375, 20.0,nan
65,159.97955322265625, 24.0,nan
65,144.58824157714844, 25.0,nan
65,123.46329498291016, 28.0,nan
65,122.44429016113281, 30.0,nan
65,116.10196685791016, 32.0,nan
65,108.77666473388672, 34.0,nan
65,105.17640686035156, 36.0,nan
65,102.23457336425781, 37.0,nan
65,96.00051879882812, 38.0,nan
65,95.32152557373047, 39.0,nan
65,93.3338394165039, 40.0,nan
65,92.46189880371094, 43.0,nan
65,92.2953872680664, 55.0,nan
65,87.61680603027344, 56.0,nan
65,75.37808990478516, 58.0,nan
65,73.28993225097656, 67.0,nan
65,71.98410034179688, 73.0,nan
65,70.24406433105469, 87.0,nan
65,66.63414764404297, 88.0,nan
65,65.44366455078125, 93.0,nan
66,20722.42578125, 1.0,nan
66,4887.18408203125, 3.0,nan
66,4686.9990234375, 4.0,nan
66,3861.691162109375, 5.0,nan
66,2484.5732421875, 6.0,nan
66,2302.531494140625, 7.0,nan
66,919.0073852539062, 8.0,nan
66,683.2388305664062, 9.0,nan
66,508.766845703125, 11.0,nan
66,461.8450927734375, 12.0,nan
66,410.8356018066406, 13.0,nan
66,384.5366516113281, 14.0,nan
66,264.0693054199219, 16.0,nan
66,246.6586151123047, 17.0,nan
66,190.34823608398438, 18.0,nan
66,187.5970458984375, 20.0,nan
66,159.97955322265625, 24.0,nan
66,144.58824157714844, 25.0,nan
66,123.46329498291016, 28.0,nan
66,122.44429016113281, 30.0,nan
66,116.10196685791016, 32.0,nan
66,116.10053253173828, 33.0,nan
66,108.77666473388672, 34.0,nan
66,94.13888549804688, 36.0,nan
66,93.3338394165039, 40.0,nan
66,92.46189880371094, 43.0,nan
66,86.0820083618164, 55.0,nan
66,81.24774169921875, 57.0,nan
66,75.37808990478516, 58.0,nan
66,72.58928680419922, 65.0,nan
66,71.98410034179688, 73.0,nan
66,70.9561996459961, 84.0,nan
66,70.24406433105469, 87.0,nan
66,66.63414764404297, 88.0,nan
66,63.59956741333008, 89.0,nan
67,20722.42578125, 1.0,nan
67,4887.18408203125, 3.0,nan
67,4686.9990234375, 4.0,nan
67,3861.691162109375, 5.0,nan
67,2484.5732421875, 6.0,nan
67,2302.531494140625, 7.0,nan
67,919.0073852539062, 8.0,nan
67,683.2388305664062, 9.0,nan
67,508.7585754394531, 11.0,nan
67,461.8450927734375, 12.0,nan
67,410.8356018066406, 13.0,nan
67,384.5366516113281, 14.0,nan
67,264.0693054199219, 16.0,nan
67,246.6586151123047, 17.0,nan
67,190.34823608398438, 18.0,nan
67,187.5970458984375, 20.0,nan
67,177.46142578125, 21.0,nan
67,174.29522705078125, 22.0,nan
67,159.97955322265625, 24.0,nan
67,144.58824157714844, 25.0,nan
67,144.50640869140625, 27.0,nan
67,123.46329498291016, 28.0,nan
67,122.44429016113281, 30.0,nan
67,116.10196685791016, 32.0,nan
67,116.10053253173828, 33.0,nan
67,108.77666473388672, 34.0,nan
67,94.13888549804688, 36.0,nan
67,93.3338394165039, 40.0,nan
67,92.95758819580078, 41.0,nan
67,92.4132080078125, 43.0,nan
67,86.0820083618164, 55.0,nan
67,81.24774169921875, 57.0,nan
67,75.37808990478516, 58.0,nan
67,72.58928680419922, 65.0,nan
67,71.98410034179688, 73.0,nan
67,70.9561996459961, 84.0,nan
67,66.80625915527344, 86.0,nan
67,66.63414764404297, 88.0,nan
67,63.59956741333008, 89.0,nan
68,20722.42578125, 1.0,nan
68,4887.18408203125, 3.0,nan
68,4686.9990234375, 4.0,nan
68,3861.691162109375, 5.0,nan
68,2484.5732421875, 6.0,nan
68,2302.531494140625, 7.0,nan
68,919.0073852539062, 8.0,nan
68,683.2388305664062, 9.0,nan
68,508.7585754394531, 11.0,nan
68,461.8450927734375, 12.0,nan
68,410.8356018066406, 13.0,nan
68,384.5366516113281, 14.0,nan
68,264.0693054199219, 16.0,nan
68,246.6586151123047, 17.0,nan
68,187.81190490722656, 18.0,nan
68,187.5970458984375, 20.0,nan
68,177.46142578125, 21.0,nan
68,174.29522705078125, 22.0,nan
68,159.97955322265625, 24.0,nan
68,144.58824157714844, 25.0,nan
68,144.50640869140625, 27.0,nan
68,123.46329498291016, 28.0,nan
68,122.44429016113281, 30.0,nan
68,116.10196685791016, 32.0,nan
68,116.10053253173828, 33.0,nan
68,108.77666473388672, 34.0,nan
68,94.13888549804688, 36.0,nan
68,93.3338394165039, 40.0,nan
68,92.95758819580078, 41.0,nan
68,92.4132080078125, 43.0,nan
68,86.0820083618164, 55.0,nan
68,81.24774169921875, 57.0,nan
68,75.37808990478516, 58.0,nan
68,72.58928680419922, 65.0,nan
68,71.98410034179688, 73.0,nan
68,70.9561996459961, 84.0,nan
68,66.16519927978516, 85.0,nan
68,63.07992935180664, 89.0,nan
69,20722.42578125, 1.0,nan
69,4887.18408203125, 3.0,nan
69,4686.9990234375, 4.0,nan
69,3861.691162109375, 5.0,nan
69,2484.572998046875, 6.0,nan
69,2302.531494140625, 7.0,nan
69,919.0073852539062, 8.0,nan
69,683.2388305664062, 9.0,nan
69,508.7585754394531, 11.0,nan
69,461.8450927734375, 12.0,nan
69,410.8356018066406, 13.0,nan
69,384.5366516113281, 14.0,nan
69,264.0693054199219, 16.0,nan
69,246.6586151123047, 17.0,nan
69,187.81190490722656, 18.0,nan
69,187.5970458984375, 20.0,nan
69,177.46142578125, 21.0,nan
69,174.29522705078125, 22.0,nan
69,159.97955322265625, 24.0,nan
69,144.58824157714844, 25.0,nan
69,138.59027099609375, 26.0,nan
69,123.46329498291016, 28.0,nan
69,121.46883392333984, 30.0,nan
69,116.10196685791016, 32.0,nan
69,116.10053253173828, 33.0,nan
69,108.77666473388672, 34.0,nan
69,106.91777801513672, 35.0,nan
69,94.13888549804688, 36.0,nan
69,93.33279418945312, 40.0,nan
69,92.908447265625, 41.0,nan
69,92.4132080078125, 43.0,nan
69,85.36296844482422, 53.0,nan
69,81.24774169921875, 57.0,nan
69,75.37808990478516, 58.0,nan
69,74.98956298828125, 62.0,nan
69,72.58928680419922, 65.0,nan
69,71.98410034179688, 73.0,nan
69,70.9561996459961, 84.0,nan
69,66.16519927978516, 85.0,nan
69,63.07992935180664, 89.0,nan
69,62.84762191772461, 96.0,nan
70,20722.42578125, 1.0,nan
70,4887.18408203125, 3.0,nan
70,4686.9990234375, 4.0,nan
70,3861.691162109375, 5.0,nan
70,2484.572998046875, 6.0,nan
70,2302.531494140625, 7.0,nan
70,919.0073852539062, 8.0,nan
70,683.2388305664062, 9.0,nan
70,508.7585754394531, 11.0,nan
70,461.8450927734375, 12.0,nan
70,410.835205078125, 13.0,nan
70,384.5338439941406, 14.0,nan
70,264.0693054199219, 16.0,nan
70,246.6586151123047, 17.0,nan
70,187.81190490722656, 18.0,nan
70,187.5970458984375, 20.0,nan
70,177.46142578125, 21.0,nan
70,174.29522705078125, 22.0,nan
70,159.97955322265625, 24.0,nan
70,144.58824157714844, 25.0,nan
70,138.59027099609375, 26.0,nan
70,123.46329498291016, 28.0,nan
70,121.46883392333984, 30.0,nan
70,116.10196685791016, 32.0,nan
70,116.10053253173828, 33.0,nan
70,108.77666473388672, 34.0,nan
70,106.91777801513672, 35.0,nan
70,94.13888549804688, 36.0,nan
70,91.03926849365234, 40.0,nan
70,89.11426544189453, 44.0,nan
70,85.36296844482422, 53.0,nan
70,80.51072692871094, 57.0,nan
70,75.37808990478516, 58.0,nan
70,74.35051727294922, 60.0,nan
70,72.58928680419922, 65.0,nan
70,71.98410034179688, 73.0,nan
70,70.9561996459961, 84.0,nan
70,66.16519927978516, 85.0,nan
70,63.07992935180664, 89.0,nan
70,62.749908447265625, 90.0,nan
71,20722.42578125, 1.0,nan
71,4887.18408203125, 3.0,nan
71,4686.9990234375, 4.0,nan
71,3861.691162109375, 5.0,nan
71,2484.572998046875, 6.0,nan
71,2302.531494140625, 7.0,nan
71,919.0073852539062, 8.0,nan
71,683.2388305664062, 9.0,nan
71,508.7585754394531, 11.0,nan
71,461.8450927734375, 12.0,nan
71,410.835205078125, 13.0,nan
71,384.5338439941406, 14.0,nan
71,255.22149658203125, 16.0,nan
71,246.65811157226562, 17.0,nan
71,187.81190490722656, 18.0,nan
71,187.5970458984375, 20.0,nan
71,177.46142578125, 21.0,nan
71,168.42510986328125, 22.0,nan
71,149.68795776367188, 23.0,nan
71,144.58824157714844, 25.0,nan
71,138.2373504638672, 26.0,nan
71,123.46329498291016, 28.0,nan
71,121.46883392333984, 30.0,nan
71,116.10196685791016, 32.0,nan
71,116.10053253173828, 33.0,nan
71,108.77666473388672, 34.0,nan
71,106.91777801513672, 35.0,nan
71,94.13888549804688, 36.0,nan
71,91.03926849365234, 40.0,nan
71,89.11426544189453, 44.0,nan
71,85.36296844482422, 53.0,nan
71,80.51072692871094, 57.0,nan
71,75.37808990478516, 58.0,nan
71,74.35051727294922, 60.0,nan
71,72.58928680419922, 65.0,nan
71,71.98410034179688, 73.0,nan
71,68.36072540283203, 82.0,nan
71,66.16519927978516, 85.0,nan
71,63.07992935180664, 89.0,nan
71,62.749908447265625, 90.0,nan
72,20722.42578125, 1.0,nan
72,4887.18408203125, 3.0,nan
72,4686.9990234375, 4.0,nan
72,3861.691162109375, 5.0,nan
72,2484.572998046875, 6.0,nan
72,2302.531494140625, 7.0,nan
72,919.0073852539062, 8.0,nan
72,683.2388305664062, 9.0,nan
72,508.7585754394531, 11.0,nan
72,461.8450927734375, 12.0,nan
72,410.835205078125, 13.0,nan
72,384.5293884277344, 14.0,nan
72,255.22149658203125, 16.0,nan
72,246.65811157226562, 17.0,nan
72,187.81190490722656, 18.0,nan
72,187.5970458984375, 20.0,nan
72,177.46142578125, 21.0,nan
72,168.42510986328125, 22.0,nan
72,149.68795776367188, 23.0,nan
72,149.6797637939453, 24.0,nan
72,144.58824157714844, 25.0,nan
72,138.2373504638672, 26.0,nan
72,123.46329498291016, 28.0,nan
72,121.46883392333984, 30.0,nan
72,116.10196685791016, 32.0,nan
72,116.10053253173828, 33.0,nan
72,108.77666473388672, 34.0,nan
72,106.91777801513672, 35.0,nan
72,94.13888549804688, 36.0,nan
72,91.03926849365234, 40.0,nan
72,89.11426544189453, 44.0,nan
72,88.93070220947266, 52.0,nan
72,85.36296844482422, 53.0,nan
72,80.51072692871094, 57.0,nan
72,73.33503723144531, 58.0,nan
72,72.58928680419922, 65.0,nan
72,70.49909210205078, 70.0,nan
72,70.08272552490234, 76.0,nan
72,68.36072540283203, 82.0,nan
72,63.01658248901367, 84.0,nan
72,62.749908447265625, 90.0,nan
72,62.7213020324707, 93.0,nan
73,20722.42578125, 1.0,nan
73,4887.18408203125, 3.0,nan
73,4686.9990234375, 4.0,nan
73,3861.691162109375, 5.0,nan
73,2484.572998046875, 6.0,nan
73,2302.531494140625, 7.0,nan
73,919.0073852539062, 8.0,nan
73,683.2388305664062, 9.0,nan
73,508.7585754394531, 11.0,nan
73,461.8450927734375, 12.0,nan
73,410.835205078125, 13.0,nan
73,384.5293884277344, 14.0,nan
73,254.0263671875, 16.0,nan
73,246.65811157226562, 17.0,nan
73,187.81190490722656, 18.0,nan
73,187.5970458984375, 20.0,nan
73,177.46142578125, 21.0,nan
73,168.42510986328125, 22.0,nan
73,149.68795776367188, 23.0,nan
73,149.6796875, 24.0,nan
73,144.58824157714844, 25.0,nan
73,138.2373504638672, 26.0,nan
73,123.46329498291016, 28.0,nan
73,121.46883392333984, 30.0,nan
73,116.10196685791016, 32.0,nan
73,116.10053253173828, 33.0,nan
73,108.77666473388672, 34.0,nan
73,106.91777801513672, 35.0,nan
73,94.13887786865234, 36.0,nan
73,90.60725402832031, 38.0,nan
73,89.11426544189453, 44.0,nan
73,88.93070220947266, 52.0,nan
73,85.36296844482422, 53.0,nan
73,81.5503158569336, 55.0,nan
73,70.1596450805664, 57.0,nan
73,67.86681365966797, 62.0,nan
73,63.126258850097656, 82.0,nan
73,63.01658248901367, 84.0,nan
73,62.749908447265625, 90.0,nan
73,62.7213020324707, 93.0,nan
74,20722.42578125, 1.0,nan
74,4887.18408203125, 3.0,nan
74,4686.9990234375, 4.0,nan
74,3861.691162109375, 5.0,nan
74,2484.572998046875, 6.0,nan
74,2302.531494140625, 7.0,nan
74,919.0073852539062, 8.0,nan
74,683.2388305664062, 9.0,nan
74,508.7585754394531, 11.0,nan
74,461.8450927734375, 12.0,nan
74,410.835205078125, 13.0,nan
74,384.5289001464844, 14.0,nan
74,254.0263671875, 16.0,nan
74,246.65811157226562, 17.0,nan
74,187.81190490722656, 18.0,nan
74,187.57257080078125, 20.0,nan
74,177.46142578125, 21.0,nan
74,168.42510986328125, 22.0,nan
74,149.68795776367188, 23.0,nan
74,147.77978515625, 24.0,nan
74,144.58824157714844, 25.0,nan
74,138.2373504638672, 26.0,nan
74,123.46329498291016, 28.0,nan
74,121.46883392333984, 30.0,nan
74,116.10196685791016, 32.0,nan
74,116.10053253173828, 33.0,nan
74,108.77666473388672, 34.0,nan
74,106.91777801513672, 35.0,nan
74,94.13887786865234, 36.0,nan
74,90.60725402832031, 38.0,nan
74,89.11426544189453, 44.0,nan
74,83.04151153564453, 52.0,nan
74,81.3773193359375, 53.0,nan
74,70.1596450805664, 57.0,nan
74,67.86681365966797, 62.0,nan
74,60.86335754394531, 76.0,nan
75,20722.42578125, 1.0,nan
75,4887.18408203125, 3.0,nan
75,4686.9990234375, 4.0,nan
75,3861.691162109375, 5.0,nan
75,2484.572998046875, 6.0,nan
75,2302.531494140625, 7.0,nan
75,919.0073852539062, 8.0,nan
75,683.2388305664062, 9.0,nan
75,508.7585754394531, 11.0,nan
75,461.8450927734375, 12.0,nan
75,410.835205078125, 13.0,nan
75,384.5289001464844, 14.0,nan
75,254.0263671875, 16.0,nan
75,246.65811157226562, 17.0,nan
75,187.56980895996094, 18.0,nan
75,177.46142578125, 21.0,nan
75,168.42510986328125, 22.0,nan
75,149.6565399169922, 23.0,nan
75,147.77978515625, 24.0,nan
75,144.58824157714844, 25.0,nan
75,138.2373504638672, 26.0,nan
75,123.46329498291016, 28.0,nan
75,121.46883392333984, 30.0,nan
75,116.10196685791016, 32.0,nan
75,116.10053253173828, 33.0,nan
75,108.77666473388672, 34.0,nan
75,106.91777801513672, 35.0,nan
75,94.13887786865234, 36.0,nan
75,90.60725402832031, 38.0,nan
75,89.11426544189453, 44.0,nan
75,78.05848693847656, 51.0,nan
75,77.93990325927734, 56.0,nan
75,70.1596450805664, 57.0,nan
75,67.86681365966797, 62.0,nan
75,67.4756088256836, 64.0,nan
75,60.86335754394531, 76.0,nan
76,20722.42578125, 1.0,nan
76,4887.18408203125, 3.0,nan
76,4686.9990234375, 4.0,nan
76,3861.691162109375, 5.0,nan
76,2484.572998046875, 6.0,nan
76,2302.531494140625, 7.0,nan
76,919.0073852539062, 8.0,nan
76,683.2388305664062, 9.0,nan
76,508.7585754394531, 11.0,nan
76,461.8450927734375, 12.0,nan
76,410.835205078125, 13.0,nan
76,384.52716064453125, 14.0,nan
76,254.0263671875, 16.0,nan
76,246.65811157226562, 17.0,nan
76,187.56980895996094, 18.0,nan
76,177.46142578125, 21.0,nan
76,168.42510986328125, 22.0,nan
76,149.6565399169922, 23.0,nan
76,147.77978515625, 24.0,nan
76,144.58824157714844, 25.0,nan
76,138.0226593017578, 26.0,nan
76,123.46284484863281, 28.0,nan
76,121.46883392333984, 30.0,nan
76,116.10196685791016, 32.0,nan
76,114.31501007080078, 33.0,nan
76,108.77666473388672, 34.0,nan
76,106.91777801513672, 35.0,nan
76,94.13887786865234, 36.0,nan
76,90.60725402832031, 38.0,nan
76,89.11426544189453, 44.0,nan
76,78.05848693847656, 51.0,nan
76,77.93990325927734, 56.0,nan
76,70.1596450805664, 57.0,nan
76,67.89640808105469, 61.0,nan
76,67.86681365966797, 62.0,nan
76,67.4756088256836, 64.0,nan
76,60.86335754394531, 76.0,nan
77,20722.42578125, 1.0,nan
77,4887.18408203125, 3.0,nan
77,4686.9990234375, 4.0,nan
77,3861.691162109375, 5.0,nan
77,2484.572998046875, 6.0,nan
77,2302.531494140625, 7.0,nan
77,919.0073852539062, 8.0,nan
77,683.2388305664062, 9.0,nan
77,508.7585754394531, 11.0,nan
77,461.8450927734375, 12.0,nan
77,410.835205078125, 13.0,nan
77,384.52716064453125, 14.0,nan
77,254.0263671875, 16.0,nan
77,246.65811157226562, 17.0,nan
77,187.56980895996094, 18.0,nan
77,177.46142578125, 21.0,nan
77,149.67803955078125, 22.0,nan
77,149.6565399169922, 23.0,nan
77,147.77957153320312, 24.0,nan
77,144.58824157714844, 25.0,nan
77,138.0226593017578, 26.0,nan
77,123.46284484863281, 28.0,nan
77,121.46883392333984, 30.0,nan
77,116.10196685791016, 32.0,nan
77,114.31501007080078, 33.0,nan
77,103.2662124633789, 34.0,nan
77,94.13887786865234, 36.0,nan
77,90.60725402832031, 38.0,nan
77,89.11426544189453, 44.0,nan
77,78.05848693847656, 51.0,nan
77,77.93990325927734, 56.0,nan
77,70.1596450805664, 57.0,nan
77,67.89640808105469, 61.0,nan
77,67.86681365966797, 62.0,nan
77,67.4756088256836, 64.0,nan
77,60.86335754394531, 76.0,nan
78,20722.42578125, 1.0,nan
78,4887.18408203125, 3.0,nan
78,4686.9990234375, 4.0,nan
78,3861.691162109375, 5.0,nan
78,2484.572998046875, 6.0,nan
78,2302.531494140625, 7.0,nan
78,919.0073852539062, 8.0,nan
78,683.2388305664062, 9.0,nan
78,508.7585754394531, 11.0,nan
78,461.8450927734375, 12.0,nan
78,410.835205078125, 13.0,nan
78,384.52716064453125, 14.0,nan
78,254.0263671875, 16.0,nan
78,246.65811157226562, 17.0,nan
78,187.56980895996094, 18.0,nan
78,177.46142578125, 21.0,nan
78,149.67803955078125, 22.0,nan
78,149.6565399169922, 23.0,nan
78,147.77957153320312, 24.0,nan
78,144.58824157714844, 25.0,nan
78,138.0226593017578, 26.0,nan
78,123.46284484863281, 28.0,nan
78,121.46883392333984, 30.0,nan
78,116.10196685791016, 32.0,nan
78,114.31501007080078, 33.0,nan
78,103.2662124633789, 34.0,nan
78,94.13887786865234, 36.0,nan
78,90.60725402832031, 38.0,nan
78,89.06768035888672, 44.0,nan
78,87.63957214355469, 50.0,nan
78,78.05848693847656, 51.0,nan
78,77.93990325927734, 56.0,nan
78,70.1596450805664, 57.0,nan
78,67.89640808105469, 61.0,nan
78,67.86681365966797, 62.0,nan
78,67.4756088256836, 64.0,nan
78,60.86335754394531, 76.0,nan
79,20722.42578125, 1.0,nan
79,4887.18408203125, 3.0,nan
79,4686.9990234375, 4.0,nan
79,3861.691162109375, 5.0,nan
79,2484.572998046875, 6.0,nan
79,2302.531494140625, 7.0,nan
79,919.0073852539062, 8.0,nan
79,683.2388305664062, 9.0,nan
79,508.7585754394531, 11.0,nan
79,461.8450927734375, 12.0,nan
79,410.835205078125, 13.0,nan
79,384.52716064453125, 14.0,nan
79,254.0263671875, 16.0,nan
79,246.65811157226562, 17.0,nan
79,187.56980895996094, 18.0,nan
79,151.19961547851562, 21.0,nan
79,149.67803955078125, 22.0,nan
79,149.6565399169922, 23.0,nan
79,147.77957153320312, 24.0,nan
79,144.58824157714844, 25.0,nan
79,138.0226593017578, 26.0,nan
79,123.46284484863281, 28.0,nan
79,121.46883392333984, 30.0,nan
79,110.57275390625, 32.0,nan
79,103.2662124633789, 34.0,nan
79,94.13887786865234, 36.0,nan
79,90.60725402832031, 38.0,nan
79,89.06768035888672, 44.0,nan
79,87.63957214355469, 50.0,nan
79,78.05848693847656, 51.0,nan
79,76.8218994140625, 55.0,nan
79,70.1596450805664, 57.0,nan
79,67.89640808105469, 61.0,nan
79,67.86681365966797, 62.0,nan
79,67.4756088256836, 64.0,nan
79,60.86335754394531, 76.0,nan
80,20722.42578125, 1.0,nan
80,4887.18408203125, 3.0,nan
80,4686.9990234375, 4.0,nan
80,3861.691162109375, 5.0,nan
80,2484.572998046875, 6.0,nan
80,2302.531494140625, 7.0,nan
80,919.0073852539062, 8.0,nan
80,683.2388305664062, 9.0,nan
80,508.7585754394531, 11.0,nan
80,461.8450927734375, 12.0,nan
80,410.835205078125, 13.0,nan
80,384.52716064453125, 14.0,nan
80,254.0263671875, 16.0,nan
80,246.6580352783203, 17.0,nan
80,187.56980895996094, 18.0,nan
80,151.19961547851562, 21.0,nan
80,149.67803955078125, 22.0,nan
80,149.6565399169922, 23.0,nan
80,147.77957153320312, 24.0,nan
80,144.58824157714844, 25.0,nan
80,138.0226593017578, 26.0,nan
80,123.46284484863281, 28.0,nan
80,121.46883392333984, 30.0,nan
80,110.57275390625, 32.0,nan
80,103.2662124633789, 34.0,nan
80,94.13887786865234, 36.0,nan
80,90.60725402832031, 38.0,nan
80,88.57878112792969, 43.0,nan
80,87.63957214355469, 50.0,nan
80,78.05848693847656, 51.0,nan
80,76.8218994140625, 55.0,nan
80,70.1596450805664, 57.0,nan
80,67.89640808105469, 61.0,nan
80,67.86681365966797, 62.0,nan
80,67.4756088256836, 64.0,nan
80,60.86335754394531, 76.0,nan
81,20722.42578125, 1.0,nan
81,4887.18408203125, 3.0,nan
81,4686.9990234375, 4.0,nan
81,3861.691162109375, 5.0,nan
81,2484.572998046875, 6.0,nan
81,2302.531494140625, 7.0,nan
81,919.0073852539062, 8.0,nan
81,683.2388305664062, 9.0,nan
81,508.7585754394531, 11.0,nan
81,461.8450927734375, 12.0,nan
81,410.835205078125, 13.0,nan
81,384.52716064453125, 14.0,nan
81,254.0263671875, 16.0,nan
81,246.6580352783203, 17.0,nan
81,187.56980895996094, 18.0,nan
81,151.19961547851562, 21.0,nan
81,149.67803955078125, 22.0,nan
81,149.6565399169922, 23.0,nan
81,147.7047882080078, 24.0,nan
81,144.58824157714844, 25.0,nan
81,138.0226593017578, 26.0,nan
81,122.87635040283203, 28.0,nan
81,121.46883392333984, 30.0,nan
81,110.57275390625, 32.0,nan
81,103.2662124633789, 34.0,nan
81,94.13887786865234, 36.0,nan
81,90.51768493652344, 38.0,nan
81,89.92109680175781, 40.0,nan
81,88.57878112792969, 43.0,nan
81,86.60604095458984, 50.0,nan
81,78.05801391601562, 51.0,nan
81,76.8218994140625, 55.0,nan
81,70.1596450805664, 57.0,nan
81,67.89640808105469, 61.0,nan
81,67.86681365966797, 62.0,nan
81,67.4756088256836, 64.0,nan
81,67.43338775634766, 70.0,nan
81,60.86335754394531, 76.0,nan
82,20722.42578125, 1.0,nan
82,4887.18408203125, 3.0,nan
82,4686.9990234375, 4.0,nan
82,3861.691162109375, 5.0,nan
82,2484.572998046875, 6.0,nan
82,2302.531494140625, 7.0,nan
82,919.0073852539062, 8.0,nan
82,683.2388305664062, 9.0,nan
82,508.7585754394531, 11.0,nan
82,456.8369445800781, 12.0,nan
82,410.835205078125, 13.0,nan
82,384.52716064453125, 14.0,nan
82,254.0263671875, 16.0,nan
82,246.6580352783203, 17.0,nan
82,187.56980895996094, 18.0,nan
82,151.19961547851562, 21.0,nan
82,149.65557861328125, 22.0,nan
82,147.7047882080078, 24.0,nan
82,144.58824157714844, 25.0,nan
82,138.0226593017578, 26.0,nan
82,122.86559295654297, 28.0,nan
82,121.46883392333984, 30.0,nan
82,108.996826171875, 32.0,nan
82,103.2662124633789, 34.0,nan
82,94.13887786865234, 36.0,nan
82,90.51768493652344, 38.0,nan
82,89.92109680175781, 40.0,nan
82,88.57878112792969, 43.0,nan
82,77.568603515625, 50.0,nan
82,72.3537826538086, 55.0,nan
82,70.1596450805664, 57.0,nan
82,67.89640808105469, 61.0,nan
82,67.86681365966797, 62.0,nan
82,67.4756088256836, 64.0,nan
82,67.43338775634766, 70.0,nan
82,60.86335754394531, 76.0,nan
83,20722.42578125, 1.0,nan
83,4887.18408203125, 3.0,nan
83,4686.9990234375, 4.0,nan
83,3861.691162109375, 5.0,nan
83,2484.572998046875, 6.0,nan
83,2302.531494140625, 7.0,nan
83,919.0073852539062, 8.0,nan
83,683.23876953125, 9.0,nan
83,508.7585754394531, 11.0,nan
83,456.8369445800781, 12.0,nan
83,407.5702209472656, 13.0,nan
83,384.52716064453125, 14.0,nan
83,254.0263671875, 16.0,nan
83,246.6580352783203, 17.0,nan
83,187.56980895996094, 18.0,nan
83,151.19961547851562, 21.0,nan
83,149.65557861328125, 22.0,nan
83,147.7047882080078, 24.0,nan
83,144.58824157714844, 25.0,nan
83,138.0226593017578, 26.0,nan
83,122.86559295654297, 28.0,nan
83,117.22771453857422, 30.0,nan
83,112.44527435302734, 31.0,nan
83,108.996826171875, 32.0,nan
83,103.2662124633789, 34.0,nan
83,94.13887786865234, 36.0,nan
83,90.51768493652344, 38.0,nan
83,89.92109680175781, 40.0,nan
83,88.57878112792969, 43.0,nan
83,77.568603515625, 50.0,nan
83,73.12815856933594, 53.0,nan
83,72.3537826538086, 55.0,nan
83,70.1596450805664, 57.0,nan
83,67.89640808105469, 61.0,nan
83,67.86681365966797, 62.0,nan
83,67.4756088256836, 64.0,nan
83,67.43338775634766, 70.0,nan
83,60.86335754394531, 76.0,nan
84,20722.42578125, 1.0,nan
84,4887.18408203125, 3.0,nan
84,4686.9990234375, 4.0,nan
84,3861.691162109375, 5.0,nan
84,2484.572998046875, 6.0,nan
84,2302.531494140625, 7.0,nan
84,919.0073852539062, 8.0,nan
84,683.23876953125, 9.0,nan
84,508.7585754394531, 11.0,nan
84,456.54718017578125, 12.0,nan
84,407.5702209472656, 13.0,nan
84,384.52716064453125, 14.0,nan
84,380.7831115722656, 15.0,nan
84,254.0263671875, 16.0,nan
84,246.6580352783203, 17.0,nan
84,187.56980895996094, 18.0,nan
84,151.19961547851562, 21.0,nan
84,149.65557861328125, 22.0,nan
84,147.7047882080078, 24.0,nan
84,144.58824157714844, 25.0,nan
84,137.59384155273438, 26.0,nan
84,122.86559295654297, 28.0,nan
84,117.22771453857422, 30.0,nan
84,112.44527435302734, 31.0,nan
84,108.69384002685547, 32.0,nan
84,103.2662124633789, 34.0,nan
84,94.13887786865234, 36.0,nan
84,90.51768493652344, 38.0,nan
84,89.92109680175781, 40.0,nan
84,88.57878112792969, 43.0,nan
84,83.43208312988281, 48.0,nan
84,77.568603515625, 50.0,nan
84,73.12815856933594, 53.0,nan
84,72.3537826538086, 55.0,nan
84,70.1596450805664, 57.0,nan
84,67.89640808105469, 61.0,nan
84,67.86681365966797, 62.0,nan
84,67.4756088256836, 64.0,nan
84,65.92181396484375, 68.0,nan
84,60.86335754394531, 76.0,nan
85,20722.42578125, 1.0,nan
85,4887.18408203125, 3.0,nan
85,4686.9990234375, 4.0,nan
85,3861.691162109375, 5.0,nan
85,2484.572998046875, 6.0,nan
85,2302.531494140625, 7.0,nan
85,919.0073852539062, 8.0,nan
85,683.23876953125, 9.0,nan
85,508.7585754394531, 11.0,nan
85,456.54718017578125, 12.0,nan
85,407.5702209472656, 13.0,nan
85,384.52716064453125, 14.0,nan
85,380.7831115722656, 15.0,nan
85,254.0263671875, 16.0,nan
85,246.6580352783203, 17.0,nan
85,187.56947326660156, 18.0,nan
85,151.19961547851562, 21.0,nan
85,149.65557861328125, 22.0,nan
85,147.7047882080078, 24.0,nan
85,144.58824157714844, 25.0,nan
85,137.59384155273438, 26.0,nan
85,122.86559295654297, 28.0,nan
85,117.22771453857422, 30.0,nan
85,112.44527435302734, 31.0,nan
85,108.69384002685547, 32.0,nan
85,97.4395523071289, 34.0,nan
85,94.13887786865234, 36.0,nan
85,90.51768493652344, 38.0,nan
85,89.52143859863281, 40.0,nan
85,88.57878112792969, 43.0,nan
85,83.43208312988281, 48.0,nan
85,77.568603515625, 50.0,nan
85,73.12815856933594, 53.0,nan
85,72.3537826538086, 55.0,nan
